Operador,Mortos,Vivos
AddNot,19,0
NumberReplacer,25,1
ReplaceBinaryOperator_Add_BitAnd,2,0
ReplaceBinaryOperator_Add_BitOr,2,0
ReplaceBinaryOperator_Add_BitXor,2,0
ReplaceBinaryOperator_Add_Div,2,0
ReplaceBinaryOperator_Add_FloorDiv,2,0
ReplaceBinaryOperator_Add_LShift,2,0
ReplaceBinaryOperator_Add_Mod,2,0
ReplaceBinaryOperator_Add_Mul,2,0
ReplaceBinaryOperator_Add_Pow,2,0
ReplaceBinaryOperator_Add_RShift,2,0
ReplaceBinaryOperator_Add_Sub,2,0
ReplaceBinaryOperator_FloorDiv_Add,1,0
ReplaceBinaryOperator_FloorDiv_BitAnd,1,0
ReplaceBinaryOperator_FloorDiv_BitOr,1,0
ReplaceBinaryOperator_FloorDiv_BitXor,1,0
ReplaceBinaryOperator_FloorDiv_Div,1,0
ReplaceBinaryOperator_FloorDiv_LShift,1,0
ReplaceBinaryOperator_FloorDiv_Mod,1,0
ReplaceBinaryOperator_FloorDiv_Mul,1,0
ReplaceBinaryOperator_FloorDiv_Pow,1,0
ReplaceBinaryOperator_FloorDiv_RShift,1,0
ReplaceBinaryOperator_FloorDiv_Sub,1,0
ReplaceBinaryOperator_Sub_Add,2,0
ReplaceBinaryOperator_Sub_BitAnd,2,0
ReplaceBinaryOperator_Sub_BitOr,2,0
ReplaceBinaryOperator_Sub_BitXor,2,0
ReplaceBinaryOperator_Sub_Div,2,0
ReplaceBinaryOperator_Sub_FloorDiv,2,0
ReplaceBinaryOperator_Sub_LShift,2,0
ReplaceBinaryOperator_Sub_Mod,2,0
ReplaceBinaryOperator_Sub_Mul,2,0
ReplaceBinaryOperator_Sub_Pow,2,0
ReplaceBinaryOperator_Sub_RShift,2,0
ReplaceComparisonOperator_Eq_Gt,5,0
ReplaceComparisonOperator_Eq_GtE,5,0
ReplaceComparisonOperator_Eq_Is,0,4
ReplaceComparisonOperator_Eq_IsNot,8,0
ReplaceComparisonOperator_Eq_Lt,5,0
ReplaceComparisonOperator_Eq_LtE,4,1
ReplaceComparisonOperator_Eq_NotEq,5,0
ReplaceComparisonOperator_GtE_Eq,1,0
ReplaceComparisonOperator_GtE_Gt,1,0
ReplaceComparisonOperator_GtE_Is,1,0
ReplaceComparisonOperator_GtE_IsNot,1,0
ReplaceComparisonOperator_GtE_Lt,1,0
ReplaceComparisonOperator_GtE_LtE,1,0
ReplaceComparisonOperator_GtE_NotEq,1,0
ReplaceComparisonOperator_Gt_Eq,2,0
ReplaceComparisonOperator_Gt_GtE,2,0
ReplaceComparisonOperator_Gt_Is,2,0
ReplaceComparisonOperator_Gt_IsNot,1,1
ReplaceComparisonOperator_Gt_Lt,2,0
ReplaceComparisonOperator_Gt_LtE,2,0
ReplaceComparisonOperator_Gt_NotEq,1,1
ReplaceComparisonOperator_IsNot_Is,2,0
ReplaceComparisonOperator_Is_IsNot,3,0
ReplaceComparisonOperator_Lt_Eq,3,0
ReplaceComparisonOperator_Lt_Gt,3,0
ReplaceComparisonOperator_Lt_GtE,3,0
ReplaceComparisonOperator_Lt_Is,3,0
ReplaceComparisonOperator_Lt_IsNot,3,0
ReplaceComparisonOperator_Lt_LtE,1,2
ReplaceComparisonOperator_Lt_NotEq,3,0
ReplaceFalseWithTrue,2,0
ReplaceTrueWithFalse,1,0
ReplaceUnaryOperator_Delete_Not,1,0
